siteID,sites.sitename,city,state,country,lat,lon,masl,mat,min.temp,max.temp,map,soil,som,soilnotes,sitenotes,siteref,area,biogeog,Koeppen,FAOecozone
13,Amalau,Tutuila,Eastern District,American Samoa,-14.256152,-170.661824,,26.9,,,3207,stony silty clay loam (talus),,"very stony silty clay loam (Nakamura 1984), hereafter referred to as ‘talus’ and characterized by a loose layer of variable-sized stones and rocks overlaying a clay soil",ori coords fell in ocean. New coords from gmaps,,5,Oceania,Af,Tropical rainforest
14,Vatia,Tutuila,Eastern District,American Samoa,-14.258231,-170.679165,,26.9,,,3207,clay,Mollisol,Lithic Hapludoll-Rock outcrop association,ori coords fell in ocean. New coords from gmaps,,5,Oceania,Af,Tropical rainforest
15,Maun- Mopane Woodland,Maun,North-West,Botswana,-19.91546,23.56047,950,,,,464,loam,,,SAVANNA WOODLAND,"site references:Fluxnet workshop 2007, Veenendal 2003",6,Afrotropics,BSh,Tropical dry forest
16,Reserva Ecologica do IBGE,Brasilia,Distrito Federal,Brazil,-15.933333,-47.85,,,,,1500,,Latosol,Red-yellow latosol,campo sujo savanna (cerrado),,7,Neotropics,Aw,Tropical mountain system
17,Surutú,,Santa Cruz,Bolivia,-17.5,-63.5,,23,,,1600,,Inceptisol,Stands surveyed in the alluvial zone were on dystric and vertic eutro- chrepts. The soils of the uplands are mostly quartzipsammentic haplothorps on dissected terraces to the north and typic paleudults on the piedmont to the southwest.,,,8,Neotropics,Aw,Tropical moist forest
18,Los Fierros Bosque I,,Santa Cruz,Bolivia,-14.61,-60.87,225,25.1,,,1373,,younger oxisol,terra firme,Dry season length 6.46 mths,,9,Neotropics,Aw,Tropical rainforest
19,Los Fierros Bosque II,,Santa Cruz,Bolivia,-14.6,-60.85,225,25.1,,,1373,,younger oxisol,terra firme,Dry season length 6.46 mths,,9,Neotropics,Aw,Tropical rainforest
20,Huanchaca Dos plot 2,,Santa Cruz,Bolivia,-14.57,-60.74,615,21.5,,,1504,,inceptisol,Gallery forest,Dry season length 6.44 mths,,9,Neotropics,Aw,Tropical rainforest
21,Huanchaca Dos plot 1,,Santa Cruz,Bolivia,-14.56,-60.75,615,21,,,1509,,inceptisol,Gallery forest,Dry season length 6.44 mths,,9,Neotropics,Aw,Tropical rainforest
22,Cerro Pelao 1,,Santa Cruz,Bolivia,-14.54,-61.48,350,24,,,1384,,inceptisol,Rock outcrop,Dry season length 6.49 mths,,10,Neotropics,Aw,Tropical rainforest
23,Cerro Pelao 2,,Santa Cruz,Bolivia,-14.53,-61.48,350,23.9,,,1388,,inceptisol,Rock outcrop,Dry season length 6.49 mths,,10,Neotropics,Aw,Tropical rainforest
24,Las Londras plot 1,,Santa Cruz,Bolivia ,-14.4,-61.13,170,24.9,,,1441,,ultisol (oxyaquic kandiudult),seasonally flooded,Dry season length 6 mths,,11,Neotropics,Aw,Tropical rainforest
25,Las Londras plot 2,,Santa Cruz,Bolivia ,-14.4,-61.13,170,24.9,,,1441,,ultisol (oxyaquic kandiudult),seasonally flooded,Dry season length 6 mths,,11,Neotropics,Aw,Tropical rainforest
26,Chore 1,,Santa Cruz,Bolivia,-14.35,-61.16,170,25.1,,,1413,,younger oxisol (xanthic eutrustox),Liana forest,Dry season length 6.23 mths,,11,Neotropics,Aw,Tropical rainforest
27,Tambopata plot 0,,Madre de Dios,Peru,-12.85,-69.28,239,25.04,,,2503,,Holocene alluvial (typic dystrudept),"terra firme, floodplain",Dry season length 3.46 mths,,12,Neotropics,Af,Tropical rainforest
28,Tambopata-Candamo Reserve (TAM-05),,Madre de Dios,Peru,-12.830288,-69.270533,223,24.4,,,1900,clay,Haplic Cambisol,lower soil water retention capacity than TAM-06,"situated on Pleistocene terrace (<100,000 years old)",,12,Neotropics,Af,Tropical rainforest
29,Tambopata-Candamo Reserve (TAM-06),,Madre de Dios,Peru,-12.84,-69.3,215,24.4,,,1900,silty clay,Haplic Alisol,higher soil water retention capacity than TAM-05,"situated on recent Holocene floodplain terrace (<10,000 years old; with part of the plot still occasionally inundated under extreme high water conditions a few days per year",,12,Neotropics,Af,Tropical rainforest
30,Tambopata plot 4,,Madre de Dios,Peru,-12.9,-69.8,214,25.4,,,2499,clay loam,Ultisol,"terra firme, floodplain. Luyssaert: Ultisol. Malhi2004: Holocene alluvial (aquic durudept)",Dry season length 3.46 mths,"Aragao et al 2009, Malhi et al 2004",13,Neotropics,Af,Tropical rainforest
31,Tambopata plot 1,,Madre de Dios,Peru,-12.83,-69.28,207,25.2,,,2478,,Holocene alluvial (oxaquic dystrudept),"terra firme, floodplain",Dry season length 3.46 mths,,12,Neotropics,Af,Tropical rainforest
32,Tambopata plot 2 clay,,Madre de Dios,Peru ,-12.83,-69.28,207,25.2,,,2478,,Holocene alluvial (oxaquic dystrudept),"terra firme, floodplain",Dry season length 3.46 mths,,12,Neotropics,Af,Tropical rainforest
33,Tambopata plot 3,,Madre de Dios,Peru,-12.8,-69.7,207,25.2,,,2478,clay loam,Inceptisol,terra firme. Luyssaert: Inceptisol. Malhi2004: Pleistocene alluvial (kandiustult).,Dry season length 3.46 mths,"Aragao et al 2009, Malhi et al 2004",13,Neotropics,Af,Tropical rainforest
34,Tambopata plot 6,,Madre de Dios,Peru,-12.83,-69.27,209,25.19,,,2477,,Pleistocene alluvial (xanthic hapludox),terra firme,Dry season length 3.46 mths,,12,Neotropics,Af,Tropical rainforest
35,Cuzco Amazonico 1,,Madre de Dios,Peru ,-12.5,-68.95,200,25.6,,,2075,,Holocene alluvial (inceptisol),"terra firme, floodplain",Dry season length 3.46 mths,,14,Neotropics,Af,Tropical rainforest
36,Cuzco Amazonico 2,,Madre de Dios,Peru ,-12.49,-69.11,,25.2,,,2160,,Holocene alluvial (inceptisol),"terra firme, floodplain",Dry season length 3.46 mths,,14,Neotropics,Af,Tropical rainforest
37,Lumbubashi,,Katanga,Congo,-11.48,27.6,1208,20.3,,,1273,clay,,,,"site references:Olsen et al 2001,DeAngelis et al 1981,",15,Afrotropics,Cwa,Tropical moist forest
38,Molienda slash-and-burned forest recovery chronosequence,Bolpebra,Pando,Bolivia,-11.441,-69.158,,24.78,,,1800,,,,,,16,Neotropics,Am,Tropical rainforest
39,Sinop flux station,Sinop,Mato Grosso,Brazil,-11.420833,-55.316667,423,24,,,2000,,,,,,17,Neotropics,Aw,Tropical rainforest
40,Gran Pajonal swidden recovery chronosequence,,Junin,Peru,-11,-74,1100,23.5,,,2000,,Ultisol,"Ultisols having distinct A, B, and C horizons. ",,,18,Neotropics,Aw,Tropical mountain system
41,Central Rondonia Chronosequence Site a,Cacaulândia,Rondônia,Brazil,-10.316667,-62.766667,350,27.6,,,2290,,Ultisol; Entisol,Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.,,,19,Neotropics,Aw,Tropical rainforest
42,Central Rondonia Chronosequence Site b,Cacaulândia,Rondônia,Brazil,-10.316667,-62.766667,350,27.6,,,2290,,Ultisol; Entisol,Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.,,,19,Neotropics,Aw,Tropical rainforest
43,Central Rondonia Chronosequence Site c,Cacaulândia,Rondônia,Brazil,-10.316667,-62.766667,350,27.6,,,2290,,Ultisol; Entisol,Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.,,,19,Neotropics,Aw,Tropical rainforest
44,Central Rondonia Chronosequence Site d,Cacaulândia,Rondônia,Brazil,-10.316667,-62.766667,350,27.6,,,2290,,Ultisol; Entisol,Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.,,,19,Neotropics,Aw,Tropical rainforest
45,Central Rondonia Chronosequence Site e,Cacaulândia,Rondônia,Brazil,-10.316667,-62.766667,350,27.6,,,2290,,Ultisol; Entisol,Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.,,,19,Neotropics,Aw,Tropical rainforest
46,Central Rondonia Chronosequence Site f,Cacaulândia,Rondônia,Brazil,-10.316667,-62.766667,350,27.6,,,2290,,Ultisol; Entisol,Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.,,,19,Neotropics,Aw,Tropical rainforest
47,Central Rondonia Chronosequence Site g,Cacaulândia,Rondônia,Brazil,-10.316667,-62.766667,350,27.6,,,2290,,Ultisol; Entisol,Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.,,,19,Neotropics,Aw,Tropical rainforest
48,Central Rondonia Chronosequence Site h,Cacaulândia,Rondônia,Brazil,-10.316667,-62.766667,350,27.6,,,2290,,Ultisol; Entisol,Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.,,,19,Neotropics,Aw,Tropical rainforest
49,Central Rondonia Chronosequence Site i,Cacaulândia,Rondônia,Brazil,-10.316667,-62.766667,350,27.6,,,2290,,Ultisol; Entisol,Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.,,,19,Neotropics,Aw,Tropical rainforest
50,Rio Branco,,Acre (western Amazon),Brazil ,-10.12,-68,,25,,,1940,,,,,,20,Neotropics,Am,Tropical rainforest
51,Rondonia,,Mato Grosso,Brazil ,-9.2,-60.05,,25.2,,,2354,,,,,,21,Neotropics,Am,Tropical rainforest
52,Northern Rôndonia State,,Rondônia,Brazil ,-8.75,-63.38,,26.2,,,2300,,,,,,22,Neotropics,Am,Tropical rainforest
53,UDJ-01j_Udagaji,,Morogoro,Tanzania,-8.59,35.87,510,23.7,,,1461,,,,,,23,Afrotropics,Aw,Tropical moist forest
54,UDJ-02j_Udagaji,,Morogoro,Tanzania,-8.59,35.87,630,23.7,,,1461,,,,,,23,Afrotropics,Aw,Tropical moist forest
55,Marafunga,,Eastern Highlands,Papua New Guinea,-6,145.18,,,5,22,3985,,,humic brown clay sensu Haantjens & Rutherford (1967).,,,24,Australasia,Af,Tropical mountain system
56,San Ramon Experiment Station fallow systems,Yurimaguas,Loreto,Peru,-5.75,-76.083333,,26.3,,,2200,loam,Ultisol,"Acrisol, Typic Paleudult, fine loamy, siliceous, iso-hyperthermic",,,25,Neotropics,Af,Tropical rainforest
57,Pointe Noir,,Kouilou,Congo,-4.35,11.75,100,25,,,1400,clay loam,,,,"site references:Epron et al 2006,,",26,Afrotropics,Aw,Tropical dry forest
58,Allpahuayo A clay-rich soils,,Loreto,Peru,-3.95,-73.43,120,26.3,,,2762,,entisol (typic endoaquent),terra firme,Dry season length 0.77 mths,,27,Neotropics,Af,Tropical rainforest
59,Allpahuayo A sandy soils,,Loreto,Peru,-3.95,-73.43,120,26.3,,,2762,,ultisol (typic paleudult),terra firme,Dry season length 0.77 mths,,27,Neotropics,Af,Tropical rainforest
60,Allpahuayo B clay-rich soils,,Loreto,Peru,-3.95,-73.43,114,26.3,,,2763,,ultisol (typic hapludult),terra firme,Dry season length 0.77 mths,Malhi et al. 2004,27,Neotropics,Af,Tropical rainforest
61,Allpahuayo B sandy soils,,Loreto,Peru,-3.95,-73.43,114,26.3,,,2763,,entisol (spodic udipsamment),terra firme,Dry season length 0.77 mths,Malhi et al. 2004,27,Neotropics,Af,Tropical rainforest
62,Yanamono A,,Loreto,Peru ,-3.43,-72.85,104,26.2,,,2739,,,terra firme ,,,28,Neotropics,Af,Tropical rainforest
63,"Tapajos,RP014",,Para,Brazil ,-2.75,-55,100,26.1,,,1968,,older oxisol,terra firme ,Dry season length 4.51 mths,,29,Neotropics,Am,Tropical rainforest
64,Tapajos National forest,Santarém,Para,Brazil,-3.233333,-54.75,,,,,2000,,Oxisol; Ultisol,,,,30,Neotropics,Am,Tropical rainforest
65,Tapajos NF,Santarém,Para,Brazil,-3.04,-54.95,,25,,,2000,,,,,,30,Neotropics,Am,Tropical rainforest
66,FLONA Tapajós Km 83,Santarém,Para,Brazil,-3.0103,-54.5815,,25,,,1673.5,clay,Oxisol,Soils are nutrient-poor clay oxisols with low organic content and cation exchange capacity,,"site references:www Ameriflux,Goulden et al 2004,Miller et al 2004",30,Neotropics,Am,Tropical rainforest
67,FLONA Tapajós Km 67,Santarém,Para,Brazil,-2.85,-54.967,,25.72,,,1882.25,clay,Oxisol,Soils are nutrient-poor clay oxisols with low organic content and cation exchange capacity,,"site references:www Ameriflux,,",29,Neotropics,Am,Tropical rainforest
68,Tapajos 1,Santarém,Para,Brazil,-2.85,-54.97,,25,,,1920,,,,,,29,Neotropics,Am,Tropical rainforest
69,Tapajos 2,Santarém,Para,Brazil,-2.85,-54.97,,24.5,,,1909,,,,,,29,Neotropics,Am,Tropical rainforest
70,Agrovila Grande Esperanca.BR-230,Altamira,Para,Brazil,-3.366667,-52.616667,100,23.65,,,1697,"ultisols, oxisols, and a few spots of alfisols",,,,,31,Neotropics,Am,Tropical rainforest
71,Brazilian Lower Amazon land use and fire recovery age sequence,Santarém,Para,Brazil,-3.25,-52.25,,25.30833356,,,2225,,,,,,32,Neotropics,Am,Tropical rainforest
72,Brazilian Lower Amazon mature forest,Santarém,Para,Brazil,-3.25,-52.25,,25.30833356,,,2225,,,,,,32,Neotropics,Am,Tropical rainforest
73,Sucusari A,,Loreto,Peru,-3.23,-72.9,107,26.3,,,2748,,ultisol,terra firme,Dry season length 0.54 mths,,28,Neotropics,Af,Tropical rainforest
74,Sucusari B,,Loreto,Peru,-3.23,-72.9,107,26.3,,,2748,,ultisol,terra firme,Dry season length 0.54 mths,,28,Neotropics,Af,Tropical rainforest
75,BDFFP FASTIO,Manaus,Amazonas,Brazil,-2.333333333,-60,,,,,2600,,Latosol,yellow latsiols,coordinates are approximate. Better location could be extracted from map in Lucas (1998),Laurence et al. 2009 (DOI: 10.1111/j.1654-1103.2009.01044.x),33,Neotropics,Af,Tropical rainforest
76,BDFFP Fazenda Maringá,Manaus,Amazonas,Brazil,-2.333333333,-60,,,,,2600,,Latosol,yellow latsiols,coordinates are approximate. Better location could be extracted from map in Lucas (1998),Laurence et al. 2009 (DOI: 10.1111/j.1654-1103.2009.01044.x),33,Neotropics,Af,Tropical rainforest
77,BDFFP Fazenda Porto Alegre,Manaus,Amazonas,Brazil,-2.348,-60,,,,,2524,,Latosol,"yellow latsiols, terra firme",coordinates are approximate. Better location could be extracted from map in Lucas (1998),Laurence et al. 2009 (DOI: 10.1111/j.1654-1103.2009.01044.x),33,Neotropics,Af,Tropical rainforest
78,BDFFP Fazenda Esteio,Manaus,Amazonas,Brazil,-2.41667,-59.76667,,,,,2600,,Latosol,yellow latsiols,coordinates are approximate. Better location could be extracted from map in Lucas (1998),Laurence et al. 2009 (DOI: 10.1111/j.1654-1103.2009.01044.x),33,Neotropics,Af,Tropical rainforest
79,BDFFP km 67,Manaus,Amazonas,Brazil,-2.333333333,-60,,,,,2600,,Latosol,yellow latsiols,coordinates are approximate. Better location could be extracted from map in Lucas (1998),Laurence et al. 2009 (DOI: 10.1111/j.1654-1103.2009.01044.x),33,Neotropics,Af,Tropical rainforest
80,BDFFP Fazenda Agroman,Manaus,Amazonas,Brazil,-2.333333333,-60,,,,,2600,,Latosol,yellow latsiols,coordinates are approximate. Better location could be extracted from map in Lucas (1998),Laurence et al. 2009 (DOI: 10.1111/j.1654-1103.2009.01044.x),33,Neotropics,Af,Tropical rainforest
81,Reserva Ducke,Manaus,Amazonas,Brazil,-3.066666667,-59.92222222,,26,19,39,2100,,,"Os solos são derivados de sedimentos marinhos do terciário do grupo Barreiras. Representam um continuum de latossolos argilosos nas cristas, tornando-se mais arenosos com o aumento da inclinação e diminuição da altitude. Na baixada a fração mineral é quase areia pura.",,http://peld.inpa.gov.br/sitios/ducke,34,Neotropics,Am,Tropical rainforest
82,AM10,Manaus,Amazonas,Brazil,-3.06,-60,,25.6,,,2100,clay,Oxisol,Mostly clayey oxisols with patches of sandy soils in valley bottoms (AM10).,,,34,Neotropics,Af,Tropical rainforest
83,Janauaca,Manaus,Amazonas,Brazil,-3.06,-60,,25.6,,,2100,clay,Podsol,Plinthic dystric podsols,,,34,Neotropics,Af,Tropical rainforest
84,Presidente Figueiredo chronosequence,Manaus,Amazonas,Brazil,-3,-60,,26.7,,,2180,clay,Oxisol,"All sites were situated on kaolinitic Oxisol (haplic Acrorthox, or Latossolo amarelo in the Brazilian classification). These",,,34,Neotropics,Af,Tropical rainforest
85,Rio Preta de Eva chronosequence,Manaus,Amazonas,Brazil,-3,-60,,26.7,,,2180,clay,Oxisol,"All sites were situated on kaolinitic Oxisol (haplic Acrorthox, or Latossolo amarelo in the Brazilian classification). These",,,34,Neotropics,Af,Tropical rainforest
86,BDFFP Fazenda Porto Alegre 3304,Manaus,Amazonas,Brazil,-2.348,-60,90,27.2,,,1771,,Latosol,terra firme,Dry season length 3.05 mths,"Klinge 1973,1976,1978; Klinge & Rodrigues 1968;Klinge et al. 1975",33,Neotropics,Af,Tropical rainforest
87,Paragominas age sequence-light use,Paragominas,Para,Brazil,-3,-47.5,,25.1916,,,1750,clay,Oxisol,"The terrain is gently rolling: hillsides and hiltops have clayey, red-yellow oxisols.",,,35,Neotropics,Am,Tropical rainforest
88,Paragominas age sequence-moderate use,Paragominas,Para,Brazil,-3,-47.5,,25.1916,,,1750,clay,Oxisol,"The terrain is gently rolling: hillsides and hiltops have clayey, red-yellow oxisols.",,,35,Neotropics,Am,Tropical rainforest
89,Paragominas age sequence-heavy use,Paragominas,Para,Brazil,-3,-47.5,,25.1916,,,1750,clay,Oxisol,"The terrain is gently rolling: hillsides and hiltops have clayey, red-yellow oxisols.",,,35,Neotropics,Am,Tropical rainforest
90,Paragominas primary forest,Paragominas,Para,Brazil,-3,-47.5,,25.1916,,,1750,clay,Oxisol,"The terrain is gently rolling: hillsides and hiltops have clayey, red-yellow oxisols.",,,35,Neotropics,Am,Tropical rainforest
91,Paragominas,Paragominas,Para,Brazil,-2.983333,-47.516667,NI,24.1,,,1750,clay,Latosol,Kaolinic yellow latosols,Tropical evergreen,"site references:Clark et al 2001,Trumbore 1995, J. Chambers & D. Nepstad, pers. comm.",35,Neotropics,Am,Tropical rainforest
92,Fazenda Vitória,Paragominas,Para,Brazil,-2.983,-47.533,,25.95,,,1800,clay,Latosol,Kaolinitic Yellow Latosols.,,,35,Neotropics,Am,Tropical rainforest
93,Mamirauá Sustainable Development Reserve,Manaus,Amazonas,Brazil,-2.799934,-64.883583,,,,,3000,,,,VARZEA FLOODPLAIN,,36,Neotropics,Af,Tropical rainforest
94,Manaus 4,Manaus,Amazonas,Brazil,-3.1,-60.03,,27.4,,,1571,,,,,,34,Neotropics,Af,Tropical rainforest
95,Manaus 3,Manaus,Amazonas,Brazil,-2.97,-60.18,,26.7,,,2285,,,,,,34,Neotropics,Af,Tropical rainforest
96,Jacaranda/K34,,Amazonas,Brazil,-2.6,-60.2,100,26.83,,,2734,clay,,,,"site references:Chambers et al 2004,,",33,Neotropics,Af,Tropical rainforest
97,Cuieiras/C14,,Amazonas,Brazil,-2.58,-60.1,NI,23,,,2200,clay,,,,"site references:Malhi et al 1998,Malhi et al 1999,",33,Neotropics,Af,Tropical rainforest
98,Manaus 2,Manaus,Amazonas,Brazil,-2.5,-60,,26.7,,,2200,,,,,,33,Neotropics,Af,Tropical rainforest
99,BDFFP Fazenda Dimona,Manaus,Amazonas,Brazil,-2.33333,-60.083333,100,26.75,,,2305,clay,Ultisol/older oxisol,terra firme,Dry season length 3.05 mths,"site references:Clark et al 2001,,Chambers thesis, in prep.; http://pdbff.inpa.gov.br/area3p.htm#; Malhi et al. 2004",33,Neotropics,Af,Tropical rainforest
100,Walter Egler Reserve,Manaus,Amazonas,Brazil ,-2.5,-60,NI,26.7,,,2300,,Ultisol,,Terra firme,"Chambers thesis, in prep.",33,Neotropics,Af,Tropical rainforest
101,BDFFP Fazenda Cabo Frio,Manaus,Amazonas,Brazil ,-2.4,-60,100,26.75,,,2305,,Ultisol,terra firme,Dry season length 3.05 mths,"Chambers thesis, in prep.; Sizer 1992; Malhi et al. 2004",33,Neotropics,Af,Tropical rainforest
102,BDFFP Fazenda Gaviao,Manaus,Amazonas,Brazil ,-2.4,-59.9,100,26.7,,,2233.5,,Ultisol,terra firme,Dry season length 3.05 mths,"Chambers thesis, in prep.; Malhi et al. 2004",33,Neotropics,Af,Tropical rainforest
103,Manaus BR-174,Manaus,Amazonas,Brazil,-2.45,-60.05,100,,,,,clay,Oxisol,"plateau soil is classified as dystrophic, isohyperthermic, clayey kaolinitic, Hapludox. Slope soils are Ultisols and valley bottoms are Spodosols",mild dry season Aug-Oct,,33,Neotropics,Af,Tropical rainforest
104,BDFFP Florestal,Manaus,Amazonas,Brazil,-2.4,-59.9,100,26.8,,,2305,,older oxisol,terra firme,Dry season length 3.05 mths,; Malhi et al. 2004,33,Neotropics,Af,Tropical rainforest
105,Bionte 1,Manaus,Amazonas,Brazil,-2.63,-60.17,73,27.1,,,2381,,older oxisol,terra firme,Dry season length 3 mths,,33,Neotropics,Af,Tropical rainforest
106,Bionte 2,Manaus,Amazonas,Brazil,-2.63,-60.17,73,27.1,,,2381,,older oxisol,terra firme,Dry season length 3 mths,,33,Neotropics,Af,Tropical rainforest
107,Bionte 4,Manaus,Amazonas,Brazil,-2.63,-60.17,73,27.1,,,2381,,older oxisol,terra firme,Dry season length 3 mths,,33,Neotropics,Af,Tropical rainforest
108,Bionte T4 B1 SB3,Manaus,Amazonas,Brazil,-2.63,-60.17,73,27.1,,,2381,,older oxisol,terra firme,Dry season length 3 mths,,33,Neotropics,Af,Tropical rainforest
109,Bionte T4 B4 SB4,Manaus,Amazonas,Brazil,-2.63,-60.17,73,27.1,,,2381,,older oxisol,terra firme,Dry season length 3 mths,,33,Neotropics,Af,Tropical rainforest
110,Bionte T4 B2 SB1,Manaus,Amazonas,Brazil,-2.63,-60.17,73,27.1,,,2381,,older oxisol,terra firme,Dry season length 3 mths,,33,Neotropics,Af,Tropical rainforest
111,Jacaranda plots 1-5,Manaus,Amazonas,Brazil,-2.38,-60.1,73,27.1,,,2272,,older oxisol & fluvent,terra firme,"Dry season length 3 mths. Liu coords (-2.38, - 60.1)",,33,Neotropics,Af,Tropical rainforest
112,Jacaranda plots 6-10,Manaus,Amazonas,Brazil,-2.38,-60.1,73,27.1,,,2272,,older oxisol & fluvent,terra firme,"Dry season length 3 mths. Liu coords (-2.38, - 60.1)",,33,Neotropics,Af,Tropical rainforest
113,Jaú National-Park,,Amazonas,Brazil,-1.900126,-61.450297,,,,,,,,,IGAPO,,37,Neotropics,Af,Tropical rainforest
114,Caxiuana,,Para,Brazil,-1.72,-51.45,NI,,,,2500,clay,,,,"site references:Carswell et al 2002,,",38,Neotropics,Af,Tropical rainforest
115,Caxiuana 1,,Para,Brazil,-1.7,-51.53,15,26.7,,,2220,,older oxisol,terra firme,Dry season length 3.97 mths,,38,Neotropics,Am,Tropical rainforest
116,Caxiuana 2,,Para,Brazil,-1.7,-51.53,15,26.7,,,2220,,older oxisol,terra firme,Dry season length 3.97 mths,,38,Neotropics,Am,Tropical rainforest
117,J.M. Tucker Amazonian Brazil chronosequence,,Para,Brazil,-1.25,-46.75,,25.375,,,2841,sand,,,,data from J.M. Tucker unpublished,39,Neotropics,Am,Tropical rainforest
118,Igarapé Açu,Belém,Para,Brazil,-1.136,-47.617,60,26,,,2400,,Ultisol,The soils are predominantly Typic Kandiudults (Rego et al. 1993) of poor nutrient status (Table 1),,,40,Neotropics,Am,Tropical rainforest
119,Johnson et al 2000_sandy subtropical_1,Peixe Boi,Para,Brazil,-1,-47,,25.5333,,,2841,sand,Oxisol,Oxisol,,,41,Neotropics,Am,Tropical rainforest
120,Jari 1,,Amapa,Brazil,-1,-52.05,82,26.7,,,2403,,older oxisol,terra firme,Dry season length 3.95 mths,,42,Neotropics,Am,Tropical rainforest
121,Jatun Sacha 3,,Napo,Ecuador,-1.07,-77.67,450,23.6,,,3828,,ultisol/inceptisol,terra firme,Dry season length 0.18 mths,,43,Neotropics,Af,Tropical rainforest
122,Jatun Sacha 4,,Napo,Ecuador,-1.07,-77.67,450,23.6,,,3828,,inceptisol,terra firme,Dry season length 0.18 mths,,43,Neotropics,Af,Tropical rainforest
123,Jatun Sacha 5,,Napo,Ecuador,-1.07,-77.67,450,23.6,,,3828,,Holocene alluvial,"terra firme, floodplain",Dry season length 0.18 mths,,43,Neotropics,Af,Tropical rainforest
124,Jatun Sacha 2,,Napo,Ecuador,-1.07,-77.6,450,23.9,,,3663,,inceptisol/oxisol,terra firme,Dry season length 0.18 mths,,43,Neotropics,Af,Tropical rainforest
125,Bogi 1 (PA),,Orellana,Ecuador,-0.7,-76.48,271,24.9,,,3152,,inceptisol,terra firme,Dry season length 0.31 mths,,44,Neotropics,Af,Tropical rainforest
126,Bogi 2 (PB),,Orellana,Ecuador,-0.7,-76.47,270,25,,,3140,,inceptisol,terra firme,Dry season length 0.31 mths,,44,Neotropics,Af,Tropical rainforest
