variables.type,variables.name,units,description,equations,notes,associated.covariate
primary,ANPP_stem_C,Mg C ha-1 yr-1,"Annual stem ANPP; i.e., annual wood (including branch) increment determined using allometric equations relating aboveground woody biomass increment to changes in stem diameter of all individual trees in the plot",NA,,min_dbh; allometric_equation
primary,ANPP_branch,Mg ha-1 yr-1,"Annual branch turnover, typically determined by collecting branch fall throughout the year.",NA,,branch_diameter_max; branch_diameter_min; twig_diameter_max
primary,ANPP_branch_C,Mg C ha-1 yr-1,"Annual branch turnover, typically determined by collecting branch fall throughout the year.",NA,,branch_diameter_max; branch_diameter_min; twig_diameter_max
primary,ANPP_woody,Mg ha-1 yr-1,"Annual aboveground woody production, including stem growth and branch turnover",ANPP_woody = ANPP_stem + ANPP_branch,,min_dbh; allometric_equation
primary,ANPP_woody_C,Mg C ha-1 yr-1,"Annual aboveground woody production, including stem growth and branch turnover",ANPP_woody_C = ANPP_stem_C + ANPP_branch_C,,min_dbh; allometric_equation
primary,ANPP_repro,Mg ha-1 yr-1,"Annual allocation of NPP to reproductive structures (fruits, flowers, seeds)",NA,,NA
primary,ANPP_repro_C,Mg C ha-1 yr-1,"Annual allocation of NPP to reproductive structures (fruits, flowers, seeds)",NA,,NA
primary,ANPP_folivory,Mg ha-1 yr-1,"Annual leaf consumption by herbivores, defined here as a direct component of ANPP (as opposed to a component of ANPP_foliage)*. ",ANPP_folivory = (total leaf production) - ANPP_foliage + (change in Biomass_foliage),*We define ANPP_folivory as a direct component of ANPP (as opposed to a component of ANPP_foliage) because common measurement methods of ANPP_foliage do not account for ANPP_folivory.,NA
primary,ANPP_folivory_C,Mg C ha-1 yr-1,"Annual leaf consumption by herbivores, defined here as a direct component of ANPP_C (as opposed to a component of ANPP_foliage_C)*. ",ANPP_folivory_C = (total leaf production) - ANPP_foliage_C + (change in C_foliage),*We define ANPP_folivory_C as a direct component of ANPP_C (as opposed to a component of ANPP_foliage_C) because common measurement methods of ANPP_foliage_C do not account for ANPP_folivory_C.,NA
primary,BNPP_root,Mg ha-1 yr-1,"Annual root biomass production determined by repeated soil coring, isotopic estimates of fine-root turnover combined with biomass measurements, root ingrowth cores, root ingrowth mesh, upscaled root-length production observed in minirhizotrons or the soil respiration and litterfall constraint formulated by Raich & Nadelhoffer (1989)",BNPP_root = BNPP_coarse root + BNPP_fine root,,depth; root_diameter_min; root_diameter_max
primary,BNPP_root_C,Mg C ha-1 yr-1,"Annual root production determined by repeated soil coring, isotopic estimates of fine-root turnover combined with biomass measurements, root ingrowth cores, root ingrowth mesh, upscaled root-length production observed in minirhizotrons or the soil respiration and litterfall constraint formulated by Raich & Nadelhoffer (1989)",BNPP_root_C = BNPP_coarse root_C + BNPP_fine root_C,,depth; root_diameter_min; root_diameter_max
primary,BNPP_coarse root,Mg ha-1 yr-1,"Annual coarse root production, typically determined using allometric equations relating root mass to stem diameter.",NA,,depth; root_diameter_min; root_diameter_max
primary,BNPP_coarse root_C,Mg C ha-1 yr-1,"Annual coarse root production, typically determined using allometric equations relating root mass to stem diameter.",NA,,depth; root_diameter_min; root_diameter_max
primary,BNPP_fine root,Mg ha-1 yr-1,"Annual fine root production, estimated using a variety of methods including minirhizotrons, repeat coring, and ingrowth cores.",NA,,depth; root_diameter_min; root_diameter_max
primary,BNPP_fine root_C,Mg C ha-1 yr-1,"Annual fine root production, estimated using a variety of methods including minirhizotrons, repeat coring, and ingrowth cores.",NA,,depth; root_diameter_min; root_diameter_max
primary,Reco_annual,Mg C ha-1 yr-1,"Annual ecosystem respiration,commonly estimated through flux partitioning of eddy covariance. Sign convention: positive.",(1)* Reco_annual = NEE_annual - GPP_annual; (2) Reco_annual = R_auto_annual + R_het_annual,"*Equation 1 assumes minimal vertical advection, respiration-derived dissolved inorganic carbon, and non-repiratory CO2 fluxes (e.g., from fire or ultraviolet oxidation of organic matter); see Chapin et al. 2006",u*
primary,R_foliage_annual,Mg C ha-1 yr-1,Annual foliar respiration,NA,,NA
primary,R_wood_annual,Mg C ha-1 yr-1,Annual aboveground respiration of woody stems ,NA,,NA
primary,R_ag_annual,Mg C ha-1 yr-1,Annual aboveground autotrophic respiration ,R_ag_annual = R_foliage_annual + R_wood_annual ,,NA
primary,R_auto_annual,Mg C ha-1 yr-1,"Annual autotrophic respiration, including above- and belowground components.",R_auto_annual =  R_wood_annual + R_foliage_annual + R_root_fine_annual + (R_root_coarse_annual),,NA
primary,R_het_annual,Mg C ha-1 yr-1,"Annual hetrotrophic respiration, including above- and belowground components.",R_het_annual = Rsoil_het_annual + (R_het_aboveground),,NA
primary,Rsoil_annual,Mg C ha-1 yr-1,Annual soil respiration,Rsoil_annual = R_het_annual + R_root_fine_annual,,NA
primary,Rsoil_het_annual,Mg C ha-1 yr-1,Annual heterotrophic soil respiration,R_het_annual = Rsoil_annual - R_root_fine_annual,,NA
primary,Rroot_fine_annual,Mg C ha-1 yr-1,Annual fine root respiration,NA,,depth; root_diameter_max
primary,Woody_mortality,Mg ha-1 yr-1,"Annual biomass mortality--i.e., total biomass of trees that die, or movement of biomass from Biomass_total to Deadwood. ",NA,,
primary,Woody_mortality_C,Mg C ha-1 yr-1,"Annual carbon flux from C_Biomass_total to C_Deadwood--i.e., total carbon in trees that die. ",NA,,
primary,Ecosystem_2,Mg ha-1,"Total ecosystem organic matter, including total biomass, deadwood, and organic layer but excluding soil organic matter.",Ecosystem_2 = Biomass_total + Deadwood + Organic layer,,depth (in mineral soil); min_dbh
primary,Ecosystem_2_C,Mg C ha-1,"Total ecosystem carbon in organic matter, including total biomass, deadwood, and organic layer but excluding soil organic carbon.",Ecosystem_2_C = C_biomass_total + C_deadwood + C_organic layer,,depth (in mineral soil); min_dbh
primary,Biomass_total,Mg ha-1,Total live biomass.,(1) Biomass_total = Biomass_ag + Biomass_root_total; (2) Biomass_total= Biomass_structural + Biomass_foliage + Biomass_root_fine,,min_dbh ; allometric_equation
primary,C_biomass_total,Mg C ha-1,Total carbon in live biomass.,(1) C_biomass_total = C_ag + C_root_total; (2) C_biomass_total= C_structural + C_foliage + C_root_fine,,min_dbh ; allometric_equation
primary,Biomass_structural,Mg ha-1,"Total structural biomass--i.e., stems and coarse roots. Excludes fine roots and foliage.",(1) Biomass_structural = Biomass_total - Biomass_foliage - Biomass_root_fine; (2) Biomass_structural = Biomass_ags + Biomass_root_coarse,,min_dbh 
primary,C_structural,Mg C ha-1,"Total carbon in structural biomass--i.e., stems and coarse roots. Excludes fine roots and foliage.",(1) C_structural = C_biomass_total - C_foliage - C_root_fine; (2) C_structural = C_ags + C_root_coarse,,min_dbh 
primary,Biomass_foliage,Mg ha-1,Total foliage biomass,NA,,min_dbh ; allometric_equation
primary,C_foliage,Mg C ha-1,Total carbon in foliage biomass,NA,,min_dbh 
primary,Biomass_ags,Mg ha-1,Total aboveground structural (stem + branch) biomass,NA,,min_dbh ; allometric_equation
primary,C_ags,Mg C ha-1,Total carbon in aboveground structural (stem + branch) biomass,NA,,min_dbh ; allometric_equation
primary,Biomass_ag,Mg ha-1,"Total aboveground live biomass. May include biomass of reproductive structures and understory biomass, if data are available. Dead wood excluded.",Biomass_ag = Biomass_ags + Biomass_foliage,,min_dbh ; allometric_equation
primary,C_ag,Mg C ha-1,"Total carbon in aboveground live biomass. May include biomass of reproductive structures and understory biomass, if data are available. Dead wood excluded.",C_ag = C_ags + C_foliage,,min_dbh ; allometric_equation
primary,Biomass_root_fine,Mg ha-1,"Total fine root biomass. Typical size cutoff (root_diameter_max) is 1-2 mm diameter, with preference given to root_diameter_max = 1 mm when there is an option.",NA,,depth; root_diameter_min; root_diameter_max
primary,C_root_fine,Mg C ha-1,"Total carbon in fine root biomass. Typical size cutoff (root_diameter_max) is 1-2 mm diameter, with preference given to root_diameter_max = 1 mm when there is an option.",NA,,depth; root_diameter_min; root_diameter_max
primary,Biomass_root_coarse,Mg ha-1,"Total coarse root biomass. Typical size cutoff (root_diameter_min) is 1-2 mm diameter, with preference given to root_diameter_min = 1 mm when there is an option.",NA,,depth; root_diameter_min; root_diameter_max; allometric_equation
primary,C_root_coarse,Mg C ha-1,"Total carbon in coarse root biomass. Typical size cutoff (root_diameter_min) is 1-2 mm diameter, with preference given to root_diameter_min = 1 mm when there is an option.",NA,,depth; root_diameter_min; root_diameter_max
primary,Biomass_root_total,Mg ha-1,Total root biomass,Biomass_root_total = Biomass_root_coarse + Biomass_root_fine,,depth; root_diameter_min; root_diameter_max
primary,C_root_total,Mg C ha-1,Total carbon in root biomass,C_root_total = C_root_coarse + C_root_fine,,depth; root_diameter_min; root_diameter_max
primary,Deadwood,Mg ha-1,"Total mass of dead wood, including standing dead wood and coarse woody debris",Deadwood = Downdeadwood + Standingdeadwood,,min_diameter; min_length; allometric_equation
primary,C_deadwood,Mg C ha-1,"Total carbon in dead wood, including standing dead wood and coarse woody debris",C_deadwood = C_Downdeadwood + C_Sdeadwood,,min_diameter; min_length; allometric_equation
primary,Downdeadwood,Mg ha-1,Total mass of downed dead wood (coarse woody debris),NA,,min_diameter; min_length; allometric_equation
primary,C_Downdeadwood,Mg C ha-1,Total carbon in downed dead wood (coarse woody debris),NA,,min_diameter; min_length; allometric_equation
primary,Standingdeadwood,Mg ha-1,Total mass of standing dead wood (snags),NA,,min_diameter; allometric_equation
primary,C_Sdeadwood,Mg C ha-1,Total carbon in standing dead wood (snags),NA,,min_diameter; allometric_equation
primary,Organic layer,Mg ha-1,Mass of litter/ organic layer/ forest floor,NA,,NA
primary,C_organic layer,Mg C ha-1,Carbon in litter/ organic layer/ forest floor,NA,,NA
primary,SOM,Mg ha-1,Soil organic matter to specified depth in mineral soil,NA,,depth (in mineral soil)
primary,SOC,Mg C ha-1,Soil organic carbon to specified depth in mineral soil,NA,,depth (in mineral soil)
secondary,LAI,m2 leaf m-2 ground,LAI: leaf area index (m2/m2),,,NA
secondary,leafCa,%,Foliar calcium concentration,,,NA
secondary,leafK,%,Foliar K concentration,,,NA
secondary,leafMg,%,Foliar magnesium concentration,,,NA
secondary,leafN,%,Leaf Percent Nitrogen,,,NA
secondary,leafP,%,Foliar P concentration,,,NA
secondary,rootN,%,Percent N in belowground live tissue,,,NA
secondary,soilC,%,Soil carbon content,,,NA
secondary,stemN,%,Nitrogen in stem,,,NA
covariates,airT,degrees C,Air temperature (also a secondary variable),,,NA
covariates,branch_diameter_max,cm,Maximum branch diameter,,,NA
covariates,branch_diameter_min,cm,Minimum branch diameter,,,NA
covariates,depth,"m, cm",Depth to which measurement was taken,,,NA
covariates,growing season length,days,Growing season length,,,NA
covariates,max_diameter,cm,"Maximum diameter of tree part being measured (stem, woody debris)",,,NA
covariates,min_dbh,"mm, cm",Minimum diameter at breast height ,,,NA
covariates,min_diameter,"mm, cm","Minimum diameter of tree part being measured (stem, woody debris)",,,NA
covariates,min_height,"cm, m",Minimum height,,,NA
covariates,min_length,"cm, m",Minimum length,,,NA
covariates,root_diameter_max,"mm, cm",Maximum root diameter,,,NA
covariates,root_diameter_min,"mm, cm",Minimum root diameter,,,NA
covariates,twig_diameter_max,"mm, cm",Maximum twig diameter,,,NA
covariates,soilT,degrees C,Soil temperature (also a secondary variable),,,NA
covariates,u*,m s-1,Friction velocity,,,NA
covariates,allometric_equation,NA,Allometric equation codes defined in TropForC_allometry.csv,,,NA
