variable.ID,variable.type,variable.diagram,variable.name,units,conversion.factor,description,equations,data.filter,variable.mapping.notes
11,flux,NPP,NPP_3_OM,Mg ha-1 yr-1,0.47,"NPP, including foliage, branch, stem, coarse root, fine root, understory and reproductive NPP. ",NPP_3_OM = NPP_2_OM + ANPP_repro_OM,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"NPP must include tree (10cm DBH+) stem, branch, roots, and foliage. May include trees <10cm DBH, understory, reproduction, herbivory, root exudation, and VOCs."
12,flux,NPP,NPP_3_C,Mg C ha-1 yr-1,1,"NPP, including foliage, branch, stem, coarse root, fine root, understory and reproductive NPP. ",NPP_3_C = NPP_2_C + ANPP_repro_C,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"NPP must include tree (10cm DBH+) stem, branch, roots, and foliage. May include trees <10cm DBH, understory, reproduction, herbivory, root exudation, and VOCs."
13,flux,NPP,NPP_4_OM,Mg ha-1 yr-1,0.47,"NPP, including foliage, branch, stem, coarse root, fine root, understory, reproductive and herbivory. ",NPP_4_OM = NPP_3_OM + ANPP_herbivory_OM,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"NPP must include tree (10cm DBH+) stem, branch, roots, and foliage. May include trees <10cm DBH, understory, reproduction, herbivory, root exudation, and VOCs."
14,flux,NPP,NPP_4_C,Mg C ha-1 yr-1,1,"NPP, including foliage, branch, stem, coarse root, fine root, understory, reproductive and herbivory. ",NPP_4_C = NPP_3_C + ANPP_herbivory_C,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"NPP must include tree (10cm DBH+) stem, branch, roots, and foliage. May include trees <10cm DBH, understory, reproduction, herbivory, root exudation, and VOCs."
15,flux,NPP,NPP_5_OM,Mg ha-1 yr-1,0.47,"Total NPP, including foliage, branch, stem, coarse root, fine root, understory, reproductive, herbivory, VOC and exudation. ","NPP_5_OM = NPP_4_OM + (NPP_exudation,VOC)",Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"NPP must include tree (10cm DBH+) stem, branch, roots, and foliage. May include trees <10cm DBH, understory, reproduction, herbivory, root exudation, and VOCs."
16,flux,NPP,NPP_5_C,Mg C ha-1 yr-1,1,"Total NPP, including foliage, branch, stem, coarse root, fine root, understory, reproductive, herbivory, VOC and exudation. ","NPP_5_C = NPP_4_C + (NPP_exudation,VOC_C)",Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"NPP must include tree (10cm DBH+) stem, branch, roots, and foliage. May include trees <10cm DBH, understory, reproduction, herbivory, root exudation, and VOCs."
17,flux,NA,NPP_woody_OM,Mg ha-1 yr-1,0.47,"Woody NPP: annual increments in live woody biomass (branch, stem, coarse root) estimated using allometric equations.",NPP_woody_OM = ANPP_woody_OM + BNPP_coarse root_OM,NA,not mapped
18,flux,NA,NPP_woody_C,Mg C ha-1 yr-1,1,"Woody NPP: annual increments in live woody biomass C (branch, stem, coarse root) estimated using allometric equations.",NPP_woody_C = ANPP_woody_C + BNPP_coarse root_C,NA,not mapped
19,flux,NA,NPP_understory_OM,Mg ha-1 yr-1,0.47,Total understory NPP. Components included may vary.,NA,NA,"not mapped- usually small flux (most <1 Mg C ha-1 yr-1), relatively few records"
20,flux,NA,NPP_understory_C,Mg C ha-1 yr-1,1,Total understory NPP. Components included may vary.,NA,NA,"not mapped- usually small flux (most <1 Mg C ha-1 yr-1), relatively few records"
21,flux,ANPP,ANPP_0_OM,Mg ha-1 yr-1,0.47,"Annual aboveground NPP, where components included are unknown/do not fit the definition of ANPP_1_OM / ANPP_2_OM",NA,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"ANPP must include tree (10cm DBH+) stem growth and litterfall. May include trees <10cm DBH, understory,  branch turnover, reproduction, herbivory, and VOCs."
22,flux,ANPP,ANPP_0_C,Mg C ha-1 yr-1,1,"Annual aboveground NPP, where components included are unknown/do not fit the definition of ANPP_1_OM / ANPP_2_OM",NA,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"ANPP must include tree (10cm DBH+) stem growth and litterfall. May include trees <10cm DBH, understory,  branch turnover, reproduction, herbivory, and VOCs."
23,flux,ANPP,ANPP_1_OM,Mg ha-1 yr-1,0.47,"Annual aboveground NPP, including foliage and stem growth",ANPP_1_OM = ANPP_woody_stem_OM + ANPP_foliage_OM,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"ANPP must include tree (10cm DBH+) stem growth and litterfall. May include trees <10cm DBH, understory,  branch turnover, reproduction, herbivory, and VOCs."
24,flux,ANPP,ANPP_1_C,Mg C ha-1 yr-1,1,"Annual aboveground NPP, including foliage and stem growth",ANPP_1_C = ANPP_woody_stem_C + ANPP_foliage_C,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"ANPP must include tree (10cm DBH+) stem growth and litterfall. May include trees <10cm DBH, understory,  branch turnover, reproduction, herbivory, and VOCs."
25,flux,ANPP,ANPP_2_OM,Mg ha-1 yr-1,0.47,"Annual aboveground NPP, including foliage, stem growth, and branch turnover",(1) ANPP_2_OM = ANPP_foliage_OM + ANPP_woody_stem_OM + ANPP_woody_branch_OM; (2) ANPP_2_OM = ANPP_foliage_OM + ANPP_woody_OM,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"ANPP must include tree (10cm DBH+) stem growth and litterfall. May include trees <10cm DBH, understory,  branch turnover, reproduction, herbivory, and VOCs."
26,flux,ANPP,ANPP_2_C,Mg C ha-1 yr-1,1,"Annual aboveground NPP, including foliage, stem growth, and branch turnover",(1) ANPP_2_C = ANPP_foliage_C + ANPP_woody_stem_C + ANPP_woody_branch_C; (2) ANPP_2_C = ANPP_foliage_C + ANPP_woody_C,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"ANPP must include tree (10cm DBH+) stem growth and litterfall. May include trees <10cm DBH, understory,  branch turnover, reproduction, herbivory, and VOCs."
27,flux,ANPP_woody,ANPP_woody_OM,Mg ha-1 yr-1,0.47,"Annual aboveground woody production, including stem growth and branch turnover",ANPP_woody_OM = ANPP_woody_stem_OM + ANPP_woody_branch_OM,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
28,flux,ANPP_woody,ANPP_woody_C,Mg C ha-1 yr-1,1,"Annual aboveground woody production, including stem growth and branch turnover",ANPP_woody_C = ANPP_woody_stem_C + ANPP_woody_branch_C,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
29,flux,ANPP_stem,ANPP_woody_stem_OM,Mg ha-1 yr-1,0.47,"Annual stem ANPP; i.e., annual wood (including branch) increment determined using allometric equations relating aboveground woody biomass increment to changes in stem diameter of all individual trees in the plot",NA,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
30,flux,ANPP_stem,ANPP_woody_stem_C,Mg C ha-1 yr-1,1,"Annual stem ANPP; i.e., annual wood (including branch) increment determined using allometric equations relating aboveground woody biomass increment to changes in stem diameter of all individual trees in the plot",NA,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
31,flux,ANPP_branch,ANPP_woody_branch_OM,Mg ha-1 yr-1,0.47,"Annual branch turnover, typically determined by collecting branch fall throughout the year.",NA,NA,NA
32,flux,ANPP_branch,ANPP_woody_branch_C,Mg C ha-1 yr-1,1,"Annual branch turnover, typically determined by collecting branch fall throughout the year.",NA,NA,NA
33,flux,ANPP_foliage,ANPP_foliage_OM,Mg ha-1 yr-1,0.47,"Annual foliage production, typically estimated by collecting leaf/needle fall throughout the year, but correcting for changes in leaf biomass when measured. ",ANPP_foliage_OM = (total leaf production) - ANPP_folivory_OM + (change in biomass_ag_foliage_OM),NA,NA
34,flux,ANPP_foliage,ANPP_foliage_C,Mg C ha-1 yr-1,1,"Annual foliage production, typically estimated by collecting leaf/needle fall throughout the year, but correcting for changes in leaf biomass when measured. ",ANPP_foliage_C = (total leaf production) - ANPP_folivory_C + (change in biomass_ag_foliage_C),NA,NA
35,flux,ANPP_litterfall,ANPP_litterfall_1_OM,Mg ha-1 yr-1,0.47,"Anuall litterfall, including leaves, twigs, and reproductive structures",ANPP_litterfall_1_OM = ANPP_foliage_OM + ANPP_ repro_OM + (ANPP_twigs_OM),NA,"ANPP_litterfall includes leaves, reproductive structures, twigs, and sometimes branches."
36,flux,ANPP_litterfall,ANPP_litterfall_1_C,Mg C ha-1 yr-1,1,"Anuall litterfall, including leaves, twigs, and reproductive structures",ANPP_litterfall_1_C = ANPP_foliage_C + ANPP_ repro_C + (ANPP_twigs_C),NA,"ANPP_litterfall includes leaves, reproductive structures, twigs, and sometimes branches."
37,flux,ANPP_litterfall,ANPP_litterfall_2_OM,Mg ha-1 yr-1,0.47,"Annual litterfall, including leaves, twigs, reproductive structures, and small branches/ wood/ large twigs ",ANPP_litterfall_2_OM = ANPP_litterfall_1_OM + ( ANPP_small branches/ large twigs_OM),NA,"ANPP_litterfall includes leaves, reproductive structures, twigs, and sometimes branches."
38,flux,ANPP_litterfall,ANPP_litterfall_2_C,Mg C ha-1 yr-1,1,"Annual litterfall, including leaves, twigs, reproductive structures, and small branches/ wood/ large twigs",ANPP_litterfall_2_C = ANPP_litterfall_1_C + ( ANPP_small branches/ large twigs_C),NA,"ANPP_litterfall includes leaves, reproductive structures, twigs, and sometimes branches."
39,flux,ANPP_litterfall,ANPP_litterfall_3_OM,Mg ha-1 yr-1,0.47,Annual litterfall- components included not specified.,NA,NA,"ANPP_litterfall includes leaves, reproductive structures, twigs, and sometimes branches."
40,flux,ANPP_litterfall,ANPP_litterfall_3_C,Mg C ha-1 yr-1,1,Annual litterfall- components included not specified.,NA,NA,"ANPP_litterfall includes leaves, reproductive structures, twigs, and sometimes branches."
41,flux,ANPP_repro,ANPP_repro_OM,Mg ha-1 yr-1,0.47,"Annual allocation of NPP to reproductive structures (fruits, flowers, seeds)",NA,NA,"small flux, but worth mapping if it fits"
42,flux,ANPP_repro,ANPP_repro_C,Mg C ha-1 yr-1,1,"Annual allocation of NPP to reproductive structures (fruits, flowers, seeds)",NA,NA,"small flux, but worth mapping if it fits"
43,flux,ANPP_folivory,ANPP_folivory_OM,Mg ha-1 yr-1,0.47,"Annual leaf consumption by herbivores, defined here as a direct component of ANPP (as opposed to a component of ANPP_foliage_OM)*. ",ANPP_folivory_OM = (total leaf production_OM) - ANPP_foliage_OM + (change in biomass_ag_foliage_OM),NA,"small flux, but worth mapping if it fits"
44,flux,ANPP_folivory,ANPP_folivory_C,Mg C ha-1 yr-1,1,"Annual leaf consumption by herbivores, defined here as a direct component of ANPP (as opposed to a component of ANPP_foliage_C)*. ",ANPP_folivory_C = (total leaf production_C) - ANPP_foliage_C + (change in biomass_ag_foliage_C),NA,"small flux, but worth mapping if it fits"
45,flux,woody.mortality,woody.mortality_ag_OM,Mg ha-1 yr-1,0.47,"Annual biomass mortality--i.e., total aboveground biomass of tree stems that die. ",delta.agb_OM = ANPP_0_OM -woody.mortality_ag_OM,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
46,flux,woody.mortality,woody.mortality_ag_C,Mg C ha-1 yr-1,1,Total aboveground C of tree stems that die annually.,delta.agb_C = ANPP_0_C - woody.mortality_ag_C,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
47,flux,delta.agb,delta.agb_OM,Mg ha-1 yr-1,0.47,Net change in aboveground live biomass ,delta.agb_OM = ANPP_0_OM - woody.mortality_ag_OM,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
48,flux,delta.agb,delta.agb_C,Mg C ha-1 yr-1,1,Net change in aboveground live biomass C,delta.agb_C = ANPP_0_C - woody.mortality_ag_C,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
49,flux,BNPP,BNPP_root_OM,Mg ha-1 yr-1,0.47,"Annual root biomass production determined by repeated soil coring, isotopic estimates of fine-root turnover combined with biomass measurements, root ingrowth cores, root ingrowth mesh, upscaled root-length production observed in minirhizotrons or the soil respiration and litterfall constraint formulated by Raich & Nadelhoffer (1989)",BNPP_root_OM = BNPP_root_coarse_OM + BNPP_root_fine_OM,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
50,flux,BNPP,BNPP_root_C,Mg C ha-1 yr-1,1,"Annual root production determined by repeated soil coring, isotopic estimates of fine-root turnover combined with biomass measurements, root ingrowth cores, root ingrowth mesh, upscaled root-length production observed in minirhizotrons or the soil respiration and litterfall constraint formulated by Raich & Nadelhoffer (1989)",BNPP_root_C = BNPP_root_coarse_C + BNPP_root_fine_C,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
51,flux,BNPP_coarse,BNPP_root_coarse_OM,Mg ha-1 yr-1,0.47,"Annual coarse root production, typically determined using allometric equations relating root mass to stem diameter.",NA,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
52,flux,BNPP_coarse,BNPP_root_coarse_C,Mg C ha-1 yr-1,1,"Annual coarse root production, typically determined using allometric equations relating root mass to stem diameter.",NA,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
53,flux,BNPP_fine,BNPP_root_fine_OM,Mg ha-1 yr-1,0.47,"Annual fine root production, estimated using a variety of methods including minirhizotrons, repeat coring, and ingrowth cores.",NA,NA,NA
54,flux,BNPP_fine,BNPP_root_fine_C,Mg C ha-1 yr-1,1,"Annual fine root production, estimated using a variety of methods including minirhizotrons, repeat coring, and ingrowth cores.",NA,NA,NA
55,flux,R_eco,R_eco_C,Mg C ha-1 yr-1,1,"Annual ecosystem respiration,commonly estimated through flux partitioning of eddy covariance. Sign convention: positive.",(1)* R_eco_C = NEE_C - GPP_C; (2) R_eco_C = R_auto_C + R_soil_het_C,NA,NA
56,flux,R_eco,R_eco_cum_C,Mg C ha-1 (timestep)-1,1/(timestep),Cumulative ecosystem respiration over a specified time frame (measured using eddy-covariance or gas exchange in a closed chamber). Sign convention: positive.,NEE_cum_C =  R_eco_cum_C - GPP_cum_C,"monitoring period is within 10% of a complete year; i.e., 0.9< [timestep - timestep.rounded.to.nearest.interger] <1.1",NA
57,flux,R_auto,R_auto_C,Mg C ha-1 yr-1,1,"Annual autotrophic respiration, including above- and belowground components.",R_auto_C =  R_auto_wood_C + R_auto_foliage_C + R_auto_root_C ,NA,NA
58,flux,NA,R_auto_ag_C,Mg C ha-1 yr-1,1,Annual aboveground autotrophic respiration ,R_auto_ag_C = R_auto_foliage_C + R_auto_wood_C ,NA,NA
59,flux,NA,R_auto_wood_C,Mg C ha-1 yr-1,1,Annual aboveground respiration of woody stems ,NA,NA,NA
60,flux,NA,R_auto_foliage_C,Mg C ha-1 yr-1,1,Annual foliar respiration,NA,NA,NA
61,flux,R_root,R_auto_root_C,Mg C ha-1 yr-1,1,Annual root respiration (all size classes). Note methodology: root gas exchange/ root exclusion/ isotopes,R_soil_C = R_soil_het_C + R_auto_root_C,NA,NA
62,flux,R_soil_het,R_soil_het_C,Mg C ha-1 yr-1,1,Annual soil heterotrophic respiration,R_soil_C = R_soil_het_C + R_auto_root_C,NA,NA
63,flux,R_soil,R_soil_C,Mg C ha-1 yr-1,1,Annual soil respiration,R_soil_C = R_soil_het_C + R_auto_root_C,NA,NA
64,stock,NA,total.ecosystem_C,Mg C ha-1,1,"Includes total biomass, deadwood, organic layer, and soil organic C",total.ecosystem_C = biomass_C + deadwood_C + organic.layer_C + soil_C,NA,not mapped- few records
65,stock,NA,total.ecosystem_2_C,Mg C ha-1,1,"Total ecosystem carbon in organic matter, including total biomass, deadwood, and organic layer but excluding soil organic carbon.",total.ecosystem_2_C = biomass_C + deadwood_C + organic.layer_C ,NA,not mapped- few records
66,stock,biomass,biomass_OM,Mg ha-1,0.47,Total live biomass.,biomass_OM = biomass_ag_OM + biomass_root_OM,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"Biomass must include trees 10cm DBH+. May include trees <10cm DBH, understory, and lianas."
67,stock,biomass,biomass_C,Mg C ha-1,1,Total carbon in live biomass.,biomass_C = biomass_ag_C + biomass_root_C,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"Biomass must include trees 10cm DBH+. May include trees <10cm DBH, understory, and lianas."
68,stock,biomass_ag,biomass_ag_OM,Mg ha-1,0.47,"Total aboveground live biomass. May include biomass of reproductive structures and understory biomass, if data are available. Dead wood excluded.",biomass_ag_OM = biomass_ag_woody_OM + biomass_ag_foliage_OM,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"Biomass must include trees 10cm DBH+. May include trees <10cm DBH, understory, and lianas."
69,stock,biomass_ag,biomass_ag_C,Mg C ha-1,1,"Total carbon in aboveground live biomass. May include biomass of reproductive structures and understory biomass, if data are available. Dead wood excluded.",biomass_ag_C = biomass_ag_woody_C + biomass_ag_foliage_C,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"Biomass must include trees 10cm DBH+. May include trees <10cm DBH, understory, and lianas."
70,stock,biomass_ag_woody,biomass_ag_woody_OM,Mg ha-1,0.47,Total aboveground structural (stem + branch) biomass,NA,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"Biomass must include trees 10cm DBH+. May include trees <10cm DBH, understory, and lianas."
71,stock,biomass_ag_woody,biomass_ag_woody_C,Mg C ha-1,1,Total carbon in aboveground structural (stem + branch) biomass,NA,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"Biomass must include trees 10cm DBH+. May include trees <10cm DBH, understory, and lianas."
72,stock,biomass_foliage,biomass_ag_foliage_OM,Mg ha-1,0.47,Total foliage biomass,NA,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
73,stock,biomass_foliage,biomass_ag_foliage_C,Mg C ha-1,1,Total carbon in foliage biomass,NA,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
74,stock,biomass_root,biomass_root_OM,Mg ha-1,0.47,Total root biomass,biomass_root_OM = biomass_root_coarse_OM + biomass_root_fine_OM,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
75,stock,biomass_root,biomass_root_C,Mg C ha-1,1,Total carbon in root biomass,biomass_root_C = biomass_root_coarse_C + biomass_root_fine_C,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,NA
76,stock,biomass_root_coarse,biomass_root_coarse_OM,Mg ha-1,0.47,"Total coarse root biomass. Typical size cutoff (min.diameter_root) is 1-2 mm diameter, with preference given to min.diameter_root = 1 mm when there is an option.",NA,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"Biomass must include trees 10cm DBH+. May include trees <10cm DBH, understory, and lianas."
77,stock,biomass_root_coarse,biomass_root_coarse_C,Mg C ha-1,1,"Total carbon in coarse root biomass. Typical size cutoff (min.diameter_root) is 1-2 mm diameter, with preference given to min.diameter_root = 1 mm when there is an option.",NA,Exclude min.dbh >10.  (Do not exclude min.dbh NAC.) ,"Biomass must include trees 10cm DBH+. May include trees <10cm DBH, understory, and lianas."
78,stock,biomass_root_fine,biomass_root_fine_OM,Mg ha-1,0.47,"Total fine root biomass. Typical size cutoff (max.diameter_root) is 1-2 mm diameter, with preference given to max.diameter_root = 1 mm when there is an option.",NA,NA,NA
79,stock,biomass_root_fine,biomass_root_fine_C,Mg C ha-1,1,"Total carbon in fine root biomass. Typical size cutoff (max.diameter_root) is 1-2 mm diameter, with preference given to max.diameter_root = 1 mm when there is an option.",NA,NA,NA
80,stock,deadwood,deadwood_OM,Mg ha-1,0.47,"Total mass of aboveground dead wood, including standing dead wood and coarse woody debris",deadwood_OM = deadwood_down_OM + deadwood_standing_OM,NA,NA
81,stock,deadwood,deadwood_C,Mg C ha-1,1,"Total carbon in aboveground dead wood, including standing dead wood and coarse woody debris",deadwood_C = deadwood_down_C + deadwood_standing_C,NA,NA
82,stock,deadwood_standing,deadwood_standing_OM,Mg ha-1,0.47,Total mass of aboveground standing dead wood (snags),NA,NA,NA
83,stock,deadwood_standing,deadwood_standing_C,Mg C ha-1,1,Total carbon in aboveground standing dead wood (snags),NA,NA,NA
84,stock,deadwood_down,deadwood_down_OM,Mg ha-1,0.47,Total mass of downed dead wood (coarse woody debris),NA,NA,NA
85,stock,deadwood_down,deadwood_down_C,Mg C ha-1,1,Total carbon in downed dead wood (coarse woody debris),NA,NA,NA
86,stock,organic.layer,organic.layer_OM,Mg ha-1,0.47,Mass of litter/ organic layer/ forest floor,NA,NA,NA
87,stock,organic.layer,organic.layer_C,Mg C ha-1,1,Carbon in litter/ organic layer/ forest floor,NA,NA,NA
88,stock,NA,soil_OM,Mg ha-1,NAC,Soil organic matter to specified depth in mineral soil,NA,NA,not mapped - requires depth standardization to be meaningful
89,stock,NA,soil_C,Mg C ha-1,1,Soil organic carbon to specified depth in mineral soil,NA,NA,not mapped - requires depth standardization to be meaningful
